2017-01-07 11:30,1141.4
2017-01-07 11:40,1143.1
2017-01-07 11:50,1130.7
2017-01-07 12:00,1151.8
2017-01-07 12:10,1119
2017-01-07 12:20,1130.9
2017-01-07 12:30,1144.7
2017-01-07 12:40,1134.2
2017-01-07 12:50,1138.6
2017-01-07 13:00,1089.9
2017-01-07 13:10,1128.8
2017-01-07 13:20,1070.3
2017-01-07 13:30,1035
2017-01-07 13:40,1072.5
2017-01-07 13:50,1037.2
2017-01-07 14:00,984.6
2017-01-07 14:10,1021.6
2017-01-07 14:20,997.2
2017-01-07 14:30,950.9
2017-01-07 14:40,934.4
2017-01-07 14:50,930.6
2017-01-07 15:00,895.2
2017-01-07 15:10,848.5
2017-01-07 15:20,792.1
2017-01-07 15:30,756.3
2017-01-07 15:40,528.9
2017-01-07 15:50,425.4
2017-01-07 16:00,441.5
2017-01-07 16:10,463.8
2017-01-07 16:20,525.8
2017-01-07 16:30,414.9
2017-01-07 16:40,388.2
2017-01-07 16:50,142.7
2017-01-07 17:00,144.2
2017-01-07 17:10,174.3
2017-01-07 17:20,121.5
2017-01-07 17:30,87.7
2017-01-07 17:40,45.6
2017-01-07 17:50,0
2017-01-07 18:00,0
2017-01-07 18:10,0
2017-01-07 18:20,0
2017-01-07 18:30,0
2017-01-07 18:40,0
2017-01-07 18:50,0
2017-01-07 19:00,0
2017-01-07 19:10,0
2017-01-07 19:20,0
2017-01-07 19:30,0
2017-01-07 19:40,0
2017-01-07 19:50,0
2017-01-07 20:00,0
2017-01-07 20:10,0
2017-01-07 20:20,0
2017-01-07 20:30,0
2017-01-07 20:40,0
2017-01-07 20:50,0
2017-01-07 21:00,0
2017-01-07 21:10,0
2017-01-07 21:20,0
2017-01-07 21:30,0
2017-01-07 21:40,0
2017-01-07 21:50,0
2017-01-07 22:00,0
2017-01-07 22:10,0
2017-01-07 22:20,0
2017-01-07 22:30,0
2017-01-07 22:40,0
2017-01-07 22:50,0
2017-01-07 23:00,0
2017-01-07 23:10,0
2017-01-07 23:20,0
2017-01-07 23:30,0
